"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AG1","AJ1","AW1","GA1","GD1","GD2","GD3","GF1","KA1","KA2","MA1","MD1","MW1","MW2","MW3","MW4","MW5","OC1","REM","EQD"
"72565003017","1995-07-18T21:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","360,5,N,0046,5","22000,5,M,N","016000,5,N,1","+0239,5","+0156,5","10124,5","01,0000,9,5",,,"1,000",,,,"2,99,5,+02134,5,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10193,1,08346,5","7,1,017,1,+999,9","00,1",,,,,,"AWY00857017 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-18T22:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","340,5,N,0036,5","22000,5,M,N","016000,5,N,1","+0233,5","+0150,5","10127,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10193,1,08346,5",,"00,1",,,,,,"AWY011CLR BLO 120","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-18T23:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","330,5,N,0021,5","22000,5,M,N","016000,5,N,1","+0233,5","+0150,5","10125,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10193,1,08346,5",,"00,1",,,,,,"AWY011CLR BLO 120","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-19T00:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","290,5,N,0026,5","22000,5,M,N","016000,5,N,1","+0233,5","+0150,5","10120,5","01,0000,9,5","06,0000,9,1",,"0,000",,,,"0,99,5,+99999,9,9",,,,,,"10190,1,08342,5",,"00,1",,,,,,"AWY011CLR BLO 120","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-19T01:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","290,5,N,0026,5","22000,5,M,N","016000,5,N,1","+0239,5","+0144,5","10117,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10186,1,08341,5",,"00,1",,,,,,"AWY014CLR BLO 120 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-19T02:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","230,5,N,0026,5","22000,5,M,N","016000,5,N,1","+0222,5","+0144,5","10120,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10190,1,08342,5",,"00,1",,,,,,"AWY014CLR BLO 120 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-19T03:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","190,5,N,0036,5","22000,5,M,N","016000,5,N,1","+0206,5","+0144,5","10118,5","01,0000,9,5",,,"1,000",,,,"0,99,5,+99999,9,9",,,,,,"10186,1,08341,5","6,1,003,1,+999,9","00,1",,,,,,"AWY020CLR BLO 120 56003 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-19T04:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","170,5,N,0031,5","22000,5,M,N","016000,5,N,1","+0172,5","+0139,5","10127,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10193,1,08346,5",,"00,1",,,,,,"AWY014CLR BLO 120 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-19T05:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","160,5,N,0041,5","22000,5,M,N","016000,5,N,1","+0167,5","+0144,5","10127,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10193,1,08346,5",,"00,1",,,,,,"AWY014CLR BLO 120 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-19T06:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SY-SA","DEN  ","V020","170,5,N,0036,5","22000,5,M,N","016000,5,N,1","+0167,5","+0144,5","10117,5","01,0000,9,5","06,0000,9,1",,"0,000",,,,"0,99,5,+99999,9,9",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1","240,M,+0256,1","240,N,+0139,1","10190,1,08342,5","0,1,004,1,+999,9",,,,,,,"SYN027 333 10256 20139 555 91906;AWY032CLR BLO 120 50004 10078 20057 $;","N01 00000JPWTH 0"
"72565003017","1995-07-19T07:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","210,5,N,0041,5","22000,5,M,N","016000,5,N,1","+0172,5","+0133,5","10110,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10186,1,08341,5",,"00,1",,,,,,"AWY014CLR BLO 120 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-19T08:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","200,5,N,0015,5","22000,5,M,N","016000,5,N,1","+0156,5","+0133,5","10110,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10183,1,08337,5",,"00,1",,,,,,"AWY014CLR BLO 120 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-19T09:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","220,5,N,0041,5","22000,5,M,N","016000,5,N,1","+0161,5","+0133,5","10108,5","01,0000,9,5",,,"1,000",,,,"0,99,5,+99999,9,9",,,,,,"10180,1,08334,5","6,1,007,1,+999,9","00,1",,,,,,"AWY020CLR BLO 120 56007 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-19T10:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","240,5,N,0041,5","22000,5,M,N","016000,5,N,1","+0161,5","+0133,5","10107,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10180,1,08334,5",,"00,1",,,,,,"AWY014CLR BLO 120 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-19T11:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","260,5,N,0026,5","22000,5,M,N","016000,5,N,1","+0150,5","+0128,5","10111,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10183,1,08337,5",,"00,1",,,,,,"AWY014CLR BLO 120 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-19T12:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SY-SA","DEN  ","V020","280,5,N,0021,5","22000,5,M,N","016000,5,N,1","+0156,5","+0133,5","10117,5","01,0000,9,5","06,0000,9,1",,"4,000",,,,"0,99,5,+99999,9,9",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1","240,M,+0256,1","120,N,+0144,1","10186,1,08341,5","3,1,005,1,+999,9",,,,,,,"SYN027 333 10256 20144 555 91912;AWY030CLR BLO 120 53005 10078 20058;","N01 00000JPWTH 0"
"72565003017","1995-07-19T13:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","220,5,N,0036,5","22000,5,M,N","016000,5,N,1","+0167,5","+0133,5","10121,5","01,0000,9,5",,,"1,999",,,,"2,99,5,+03658,5,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10196,1,08349,5",,"00,1",,,,,,"AWY002$;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-19T14:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","260,5,N,0031,5","03353,5,M,N","016000,5,N,1","+0183,5","+0144,5","10127,5","01,0000,9,5",,,"1,999",,,,"3,99,5,+03353,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10200,1,08351,5",,"00,1",,,,,,"AWY002$;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-19T15:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","010,5,N,0041,5","22000,5,M,N","016000,5,N,1","+0217,5","+0128,5","10132,5","01,0000,9,5",,,"1,000",,,,"0,99,5,+99999,9,9",,,,,,"10207,1,08358,5","1,1,018,1,+999,9","00,1",,,,,,"AWY020CLR BLO 120 51018 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-19T16:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","010,5,N,0052,5","22000,5,M,N","016000,5,N,1","+0222,5","+0133,5","10139,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10210,1,08361,5",,"00,1",,,,,,"AWY014CLR BLO 120 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-19T17:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","010,5,N,0062,5","03048,5,M,N","016000,5,N,1","+0233,5","+0139,5","10142,5","01,0000,9,5",,,"1,999",,,,"3,99,5,+03048,5,2",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10213,1,08363,5",,"00,1",,,,,,"AWY012BKN V SCT $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-19T18:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SY-SA","DEN  ","V020","010,5,N,0041,5","22000,5,M,N","016000,5,N,1","+0239,5","+0133,5","10140,5","01,0000,9,5","06,0000,9,1",,"0,000",,,,"2,99,5,+02438,5,9",,,"03,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0250,1","240,N,+0144,1","10213,1,08363,5","1,1,007,1,+999,9",,,,,,"0087,1","SYN027 333 10250 20144 555 91918;AWY01851007 10077 20058;","N01 00000JPWTH 0"
"72565003017","1995-07-19T18:42:00","4","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAOSP","DEN  ","V020","360,1,N,0056,1","02400,1,9,N","016093,1,N,1","+0216,1","+0122,1","10143,1",,,,"0,003",,,,"2,99,1,+01500,9,9","3,99,1,+02400,9,9","4,99,1,+03000,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10213,1,08365,1",,"61,1","95,1",,,,,"AWY019TB41RB41 PCPN 0000;","Q01+999990APOSP "
"72565003017","1995-07-19T19:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","010,5,N,0057,5","03048,5,M,N","016000,5,N,1","+0217,5","+0122,5","10143,5","01,0000,9,5",,,"1,999",,,,"2,99,5,+01829,5,9","2,99,5,+02438,5,9","3,99,5,+03048,5,9","07,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10213,1,08363,5",,"17,1","95,5",,,,,"AWY022TB41RB41E47 PCPN 0000;","Q01+999990APOSP N01 01000JPWTH 0"
"72565003017","1995-07-19T19:13:00","4","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAOSP","DEN  ","V020","010,1,N,0066,1","22000,1,9,N","016093,1,N,1","+0227,1","+0127,1","10138,1",,,,"0,999",,,,"2,99,1,+02700,9,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10210,1,08362,1",,"00,1",,,,,,"AWY005TE07;","Q01+999990APOSP "
"72565003017","1995-07-19T20:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","010,5,N,0041,5","02438,5,M,N","016000,5,N,1","+0239,5","+0128,5","10139,5","01,0000,9,5",,,"1,999",,,,"3,99,5,+02438,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10210,1,08361,5",,"00,1",,,,,,"AWY005TE07;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-19T20:41:00","4","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAOSP","DEN  ","V020","360,1,N,0087,1","01800,1,9,N","003219,1,N,1","+0177,1","+0150,1","10158,1",,,,"0,999",,,,"2,99,1,+00450,9,9","3,99,1,+01800,9,9","4,99,1,+02400,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10220,1,08371,1",,"63,1",,,,,,"AWY039RB28 PCPN 0006 PK WND 3430/2031 PRESRR;","Q01+999990APOSP "
"72565003017","1995-07-19T21:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","360,5,N,0072,5","02438,5,M,N","016000,5,N,1","+0183,5","+0156,5","10157,5","01,0018,9,5","06,0020,9,1",,"3,003",,,,"2,99,5,+00457,5,9","2,99,5,+01829,5,9","3,99,5,+02438,5,9","07,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10217,1,08366,5","3,1,004,1,+999,9","61,5",,,,,"0108,1","AWY05153004 6007/ RB28 PCPN 0007 PK WND 3430/2031 PRESRR;","Q01+999990APOSP N01 02000JPWTH 0"
"72565003017","1995-07-19T22:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","010,5,N,0088,5","22000,5,M,N","016000,5,N,1","+0222,5","+0133,5","10139,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10210,1,08361,5",,"00,1",,,,,,"AWY029CLR BLO 120 RE2057 PCPN 0000;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-19T23:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","340,5,N,0077,5","02134,5,M,N","016000,5,N,1","+0211,5","+0133,5","10152,5","01,0000,9,5",,,"1,999",,,,"3,99,5,+02134,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10217,1,08366,5",,"00,1",,,,,,,"Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-19T23:17:00","4","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAOSP","DEN  ","V020","320,1,N,0102,1","02100,1,M,N","016093,1,N,1","+0188,1","+0127,1","10163,1",,,,"0,999",,,,"3,99,1,+02100,9,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10224,1,08373,1",,"17,1",,,,,"0123,1",,"Q01+999990APOSP "
"72565003017","1995-07-20T00:00:00","E","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","350,5,N,0072,5","01341,5,M,N","016000,5,9,9","+0161,5","+0144,5","10172,5","01,0010,9,5",,,,,,,"4,99,5,+01341,5,9",,,,,,"99999,9,08375,5",,"61,5","95,5",,,,,,"N01 01020JPWTH 0"
"72565003017","1995-07-20T00:14:00","4","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAOSP","DEN  ","V020","350,1,N,0082,1","03000,1,9,N","016093,1,N,1","+0166,1","+0144,1","10167,1",,,,"0,000",,,,"2,99,1,+01500,9,9","3,99,1,+03000,9,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10227,1,08376,1",,"00,1",,,,,,"AWY029BKN V SCT TE08RE12 PCPN 0000;","Q01+999990APOSP "
"72565003017","1995-07-20T01:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","030,5,N,0046,5","22000,5,M,N","016000,5,N,1","+0167,5","+0139,5","10162,5","01,0000,9,5",,,"1,999",,,,"2,99,5,+03353,5,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10220,1,08369,5",,"00,1",,,,,,"AWY019TE08RE12 PCPN 0000;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-20T02:00:00","E","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","040,5,N,0015,5","22000,5,M,N","016000,5,9,9","+0161,5","+0133,5","10160,5","01,0000,9,5",,,,,,,"0,99,5,+99999,9,9",,,,,,"99999,9,08369,5",,,,,,,,,"N01 00000JPWTH 0"
"72565003017","1995-07-20T03:00:00","E","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","230,5,N,0026,5","22000,5,M,N","016000,5,9,9","+0156,5","+0133,5","10162,5","01,0000,9,5",,,,,,,"0,99,5,+99999,9,9",,,,,,"99999,9,08378,5",,,,,,,,,"N01 00000JPWTH 0"
"72565003017","1995-07-20T04:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","220,5,N,0015,5","22000,5,M,N","016000,5,N,1","+0150,5","+0128,5","10168,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10234,1,08380,5",,"00,1",,,,,,"AWY011CLR BLO 120","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-20T05:00:00","E","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","230,5,N,0021,5","22000,5,M,N","016000,5,9,9","+0144,5","+0122,5","10167,5","01,0000,9,5",,,,,,,"0,99,5,+99999,9,9",,,,,,"99999,9,08380,5",,,,,,,,,"N01 00000JPWTH 0"
"72565003017","1995-07-20T06:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SY-SA","DEN  ","V020","210,5,N,0026,5","22000,5,M,N","016000,5,N,1","+0128,5","+0122,5","10165,5","01,0000,9,5","06,9999,2,9",,"3,000",,,,"0,99,5,+99999,9,9",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1","240,M,+0256,1","240,N,+0122,1","10230,1,08378,5","0,1,001,1,+999,9",,,,,,,"SYN027 333 10256 20122 555 92006;AWY036CLR BLO 120 50001 6000/ 10078 20054;","N01 00000JPWTH 0"
"72565003017","1995-07-20T07:00:00","E","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","190,5,N,0021,5","22000,5,M,N","016000,5,9,9","+0133,5","+0122,5","10161,5","01,0000,9,5",,,,,,,"0,99,5,+99999,9,9",,,,,,"99999,9,08371,5",,,,,,,,,"N01 00000JPWTH 0"
"72565003017","1995-07-20T08:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","180,5,N,0021,5","22000,5,M,N","016000,5,N,1","+0122,5","+0117,5","10157,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10224,1,08371,5",,"00,1",,,,,,"AWY011CLR BLO 120","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-20T09:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","150,5,N,0026,5","22000,5,M,N","016000,5,N,1","+0117,5","+0111,5","10167,5","01,0000,9,5",,,"1,000",,,,"0,99,5,+99999,9,9",,,,,,"10220,1,08369,5","6,1,007,1,+999,9","00,1",,,,,,"AWY018CLR BLO 120 56007;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-20T10:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","160,5,N,0031,5","22000,5,M,N","016000,5,N,1","+0111,5","+0106,5","10158,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10217,1,08366,5",,"00,1",,,,,,"AWY011CLR BLO 120","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-20T11:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","240,5,N,0026,5","22000,5,M,N","016000,5,N,1","+0122,5","+0106,5","10158,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10217,1,08366,5",,"00,1",,,,,,"AWY011CLR BLO 120","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-20T12:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SY-SA","DEN  ","V020","220,5,N,0021,5","22000,5,M,N","016000,5,N,1","+0117,5","+0106,5","10174,5","01,0000,9,5","06,0000,9,1","24,0028,9,1","0,000",,,,"0,99,5,+99999,9,9",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1","240,M,+0256,1","120,N,+0100,1","10224,1,08371,5","3,1,001,1,+999,9",,,,,,,"SYN033 333 10256 20100 70028 555 92012;AWY036CLR BLO 120 53001 70011 10078 20050;","N01 00000JPWTH 0"
"72565003017","1995-07-20T13:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","170,5,N,0021,5","22000,5,M,N","016000,5,N,1","+0128,5","+0117,5","10165,5","01,0000,9,5",,,"1,999",,,,"2,99,5,+03048,5,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10217,1,08366,5",,"00,1",,,,,,"AWY002$;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-20T14:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","230,5,N,0031,5","22000,5,M,N","016000,5,N,1","+0150,5","+0122,5","10164,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10220,1,08369,5",,"00,1",,,,,,"AWY014CLR BLO 120 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-20T15:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","230,5,N,0021,5","22000,5,M,N","016000,5,N,1","+0178,5","+0133,5","10161,5","01,0000,9,5",,,"1,000",,,,"0,99,5,+99999,9,9",,,,,,"10220,1,08369,5","5,1,002,1,+999,9","00,1",,,,,,"AWY020CLR BLO 120 55002 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-20T16:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","270,5,N,0015,5","22000,5,M,N","016000,5,N,1","+0206,5","+0111,5","10154,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10217,1,08366,5",,"00,1",,,,,,"AWY014CLR BLO 120 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-20T17:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","300,5,N,0015,5","22000,5,M,N","016000,5,N,1","+0222,5","+0117,5","10151,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10217,1,08366,5",,"00,1",,,,,,"AWY011CLR BLO 120","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-20T18:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SY-SA","DEN  ","V020","010,5,N,0015,5","22000,5,M,N","016000,5,N,1","+0244,5","+0094,5","10143,5","01,0000,9,5","06,0000,9,1",,"0,000",,,,"2,99,5,+02286,5,9",,,"03,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0244,1","240,N,+0100,1","10210,1,08361,5","8,1,007,1,+999,9",,,,,,,"SYN027 333 10244 20100 555 92018;AWY02058007 10076 20050 $;","N01 00000JPWTH 0"
"72565003017","1995-07-20T19:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","310,5,N,0015,5","22000,5,M,N","016000,5,N,1","+0261,5","+0083,5","10130,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10203,1,08354,5",,"00,1",,,,,,"AWY014CLR BLO 120 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-20T20:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","350,5,N,0026,5","22000,5,M,N","016000,5,N,1","+0272,5","+0078,5","10120,5","01,0000,9,5",,,"1,999",,,,"2,99,5,+02438,5,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10193,1,08346,5",,"00,1",,,,,,"AWY002$;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-20T20:58:00","4","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAOSP","DEN  ","V020","320,1,N,0061,1","22000,1,9,N","016093,1,N,1","+0255,1","+0072,1","10120,1",,,,"0,999",,,,"2,99,1,+01800,9,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10186,1,08342,1",,"17,1",,,,,,"AWY007TB57 $;","Q01+999990APOSP "
"72565003017","1995-07-20T21:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","320,5,N,0062,5","22000,5,M,N","016000,5,N,1","+0256,5","+0078,5","10117,5","01,0000,9,5",,,"1,000",,,,"2,99,5,+01829,5,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10186,1,08341,5","6,1,021,1,+999,9","00,1",,,,,,"AWY00856021 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-07-20T21:18:00","4","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAOSP","DEN  ","V020","270,1,N,0061,1","03000,1,9,N","011265,1,N,1","+0205,1","+0105,1","10144,1",,,,"0,003",,,,"2,99,1,+01500,9,9","3,99,1,+03000,9,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10200,1,08353,1",,"63,1","95,1",,,,"0133,1","AWY072VIRGA BKN V SCT TB57RB11 PCPN 0003 WSHFT 2059 PK WND 2626/2114 PRESRR $;","Q01+999990APOSP "
"72565003017","1995-07-20T22:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","050,5,N,0052,5","22000,5,M,N","016000,5,N,1","+0228,5","+0122,5","10135,5","01,0015,9,5",,,"1,999",,,,"2,99,5,+01463,5,9","2,99,5,+02591,5,9",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10196,1,08349,5",,"00,1",,,,,,"AWY062TB57E41RB11E46 PCPN 0006 WSHFT 2059 PK WND 2626/2114 PRESRR $;","Q01+999990APOSP N01 00000JPWTH 0"
